2025-04-15T09:57:24.700,FD, 1, 0, 0,F0, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,13,crc16,35595
2025-04-15T09:57:24.700,FD,24, 0, 0,F1, 1, 1,    53,mavlink_attitude_target_t,time_boot_ms,101017,q,,body_roll_rate,0.2592979,body_pitch_rate,-0.2791717,body_yaw_rate,-0.002276924,thrust,0.001,type_mask,0,,sig ,Len,48,crc16,43227
2025-04-15T09:57:24.701,FD,11, 0, 0,F2, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.1225013,alt,277.2958,climb,0.01932078,heading,176,throttle,0,,sig ,Len,29,crc16,40169
2025-04-15T09:57:24.839,FD,20, 0, 0,F3, 1, 1,    1F,mavlink_attitude_quaternion_t,time_boot_ms,101107,q1,0.03025775,q2,-0.02219493,q3,-0.01928481,q4,0.9991096,rollspeed,0.003493337,pitchspeed,0.001473289,yawspeed,0.0004024941,repr_offset_q,,,sig ,Len,44,crc16,3081
2025-04-15T09:57:24.839,FD, 1, 0, 0,F4, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,13,crc16,40405
2025-04-15T09:57:24.840,FD,1C, 0, 0,F5, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,101125,roll,-0.03993025,pitch,0.04325858,yaw,3.080129,rollspeed,0.001513881,pitchspeed,-0.0002247645,yawspeed,-0.00199354,,sig ,Len,40,crc16,39607
2025-04-15T09:57:24.917,FD, 1, 0, 0,F6, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,13,crc16,38586
2025-04-15T09:57:25.042,FD, 1, 0, 0,F8, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,13,crc16,42679
2025-04-15T09:57:25.071,FD,1C, 0, 0,F9, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,101368,roll,-0.03996068,pitch,0.04398568,yaw,3.079608,rollspeed,-0.001673829,pitchspeed,0.004480349,yawspeed,-0.0005824456,,sig ,Len,40,crc16,49709
2025-04-15T09:57:25.071,FD,2A, 0, 0,FA, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,101365,chan1_raw,1495,chan2_raw,1511,chan3_raw,1173,chan4_raw,1498,chan5_raw,1065,chan6_raw,1065,chan7_raw,1065,chan8_raw,1130,chan9_raw,1065,chan10_raw,1057,chan11_raw,1542,chan12_raw,1542,chan13_raw,1514,chan14_raw,1514,chan15_raw,1514,chan16_raw,1514,chan17_raw,998,chan18_raw,998,chancount,18,rssi,45,,sig ,Len,54,crc16,57353
